67, 1, 3, 7
330, 1, 11, 30
970, 2, 3, 10
971, 2, 3, 11
990, 2, 3, 30
1000, 2, 4, 10
1090, 2, 7, 10
1120, 2, 8, 10
1150, 2, 9, 10
1181, 2, 10, 11
1182, 2, 10, 12
1185, 2, 10, 15
1186, 2, 10, 16
1196, 2, 10, 26
1200, 2, 10, 30
1230, 2, 11, 30
2081, 3, 10, 11
2130, 3, 11, 30
2239, 3, 15, 19
3027, 4, 11, 27
3030, 4, 11, 30
3055, 4, 12, 25
3510, 4, 27, 30
5932, 7, 18, 22
6652, 8, 12, 22
6739, 8, 15, 19
6748, 8, 15, 28
6832, 8, 18, 22
6958, 8, 22, 28
7530, 9, 11, 30
7552, 9, 12, 22
7555, 9, 12, 25
8430, 10, 11, 30
8451, 10, 12, 21
8452, 10, 12, 22
8455, 10, 12, 25
8790, 10, 23, 30
9540, 11, 18, 30
9655, 11, 22, 25
9750, 11, 25, 30
9780, 11, 26, 30
9810, 11, 27, 30
10555, 12, 22, 25
10556, 12, 22, 26
10646, 12, 25, 26
16020, 18, 24, 30
19646, 22, 25, 26
22379, 25, 26, 29
23310, 26, 27, 30
